sku,source,observations,total_quantity,total_revenue,reference_price,average_unit_price,price_cv,baseline_volume,segment
22692,local_public_csv,203,647.0,5217.089999999994,7.95,8.063508500772787,0.4001378241612863,3.187192118226601,premium
22746,local_public_csv,160,766.0,1703.8199999999988,2.1,2.2243080939947766,0.3619911382178334,4.7875,mainstream
22747,local_public_csv,110,544.0,1157.4800000000005,2.1,2.127720588235295,0.35176263865728513,4.945454545454545,mainstream
22756,local_public_csv,41,213.0,276.08,1.25,1.296150234741784,0.3896514527245484,5.195121951219512,private_label
22788,local_public_csv,59,219.0,2016.0100000000011,9.95,9.205525114155256,0.4333251487178575,3.711864406779661,premium
22831,local_public_csv,59,280.0,849.0800000000005,2.95,3.0324285714285732,0.33489118096153586,4.745762711864407,premium
22841,local_public_csv,110,289.0,2229.9300000000026,7.95,7.716020761245684,0.19462591549667846,2.6272727272727274,premium
22863,local_public_csv,63,481.0,1359.4299999999998,2.95,2.8262577962577957,0.29130079445813306,7.634920634920635,premium
22870,local_public_csv,17,67.0,152.52999999999994,1.95,2.2765671641791037,0.5606433648932839,3.9411764705882355,mainstream
22890,local_public_csv,87,235.0,2389.460000000002,9.95,10.167914893617029,0.36400186180760974,2.7011494252873565,premium
22897,local_public_csv,89,610.0,895.0099999999999,1.45,1.467229508196721,0.4501433098683188,6.853932584269663,staples
22898,local_public_csv,143,934.0,1918.1199999999983,1.95,2.0536616702355444,0.5447486318483563,6.531468531468532,staples
22944,local_public_csv,10,52.0,130.42999999999998,4.375,2.5082692307692303,1.5944537504891696,5.2,premium
22977,local_public_csv,88,725.0,949.5800000000002,1.25,1.3097655172413796,0.3534616535012925,8.238636363636363,staples
35964,local_public_csv,18,26.0,42.83,1.66,1.6473076923076921,0.008980192680722055,1.4444444444444444,private_label
35965,local_public_csv,53,190.0,428.65,3.29,2.2560526315789473,0.27141973538984043,3.5849056603773586,premium
35967,local_public_csv,9,49.0,30.14,1.66,0.6151020408163266,0.363492642537663,5.444444444444445,private_label
37450,local_public_csv,73,456.0,1320.1200000000008,2.95,2.895000000000002,0.4087060751889028,6.2465753424657535,premium
46775D,local_public_csv,13,25.0,370.1599999999999,16.95,14.806399999999996,0.19413072964859,1.9230769230769231,premium
46776B,local_public_csv,19,35.0,150.27,4.21,4.293428571428572,0.06811871965538824,1.8421052631578947,premium
47566B,local_public_csv,214,1488.0,6983.820000000002,4.95,4.69342741935484,0.39997258657692275,6.953271028037383,premium
47567B,local_public_csv,70,284.0,1658.6500000000005,5.95,5.840316901408452,0.2661375899356322,4.057142857142857,premium
47590A,local_public_csv,171,804.0,4241.229999999994,5.45,5.275161691542281,0.23430428623495048,4.701754385964913,premium
47590B,local_public_csv,178,904.0,4767.129999999994,5.45,5.273373893805303,0.27575593687251937,5.078651685393258,premium
47594A,local_public_csv,35,84.0,153.03999999999994,1.66,1.821904761904761,0.353680037599549,2.4,private_label
70006,local_public_csv,84,2416.0,1440.0199999999995,1.65,0.5960347682119204,0.6204415690870526,28.761904761904763,staples
79067,local_public_csv,38,172.0,719.69,5.6850000000000005,4.184244186046512,0.3837820945731282,4.526315789473684,premium
82582,local_public_csv,179,1570.0,3182.8499999999967,2.1,2.0272929936305712,0.3389063273144132,8.77094972067039,mainstream
82599,local_public_csv,143,508.0,1217.7300000000012,2.1,2.397106299212601,0.4812209830116694,3.5524475524475525,mainstream
82616C,local_public_csv,15,45.0,87.35,2.51,1.941111111111111,0.16359238250955485,3.0,seasonal
84459B,local_public_csv,92,721.0,1079.6700000000008,1.49,1.4974618585298207,0.5744727629041917,7.836956521739131,staples
84520B,local_public_csv,81,554.0,508.3699999999998,0.85,0.9176353790613715,0.4384334424990835,6.839506172839506,staples
84559A,local_public_csv,26,156.0,145.82999999999998,0.85,0.9348076923076922,0.47573521005943314,6.0,staples
84559B,local_public_csv,37,171.0,161.18999999999997,0.85,0.9426315789473683,0.44881954201962126,4.621621621621622,private_label
84596J,local_public_csv,67,555.0,290.99,0.83,0.5243063063063064,0.6275850182580361,8.283582089552239,staples
84659A,local_public_csv,44,161.0,380.77000000000004,2.51,2.3650310559006216,0.026414876742795815,3.659090909090909,mainstream
84663A,local_public_csv,11,53.0,154.99,5.91,2.9243396226415097,0.25853163112326705,4.818181818181818,premium
84828,local_public_csv,84,587.0,852.2400000000002,1.25,1.4518568994889272,0.4684955803884786,6.988095238095238,staples
84915,local_public_csv,14,203.0,310.87,4.17,1.5313793103448277,0.6697203867220656,14.5,premium
84950,local_public_csv,51,2610.0,1573.9199999999998,0.65,0.6030344827586206,0.408139779844962,51.1764705882353,staples
85008,local_public_csv,8,13.0,66.12,4.95,5.086153846153847,0.4446698665015114,1.625,premium
85040B,local_public_csv,36,137.0,229.46999999999994,1.65,1.6749635036496346,0.17031138769529197,3.8055555555555554,private_label
85053,local_public_csv,129,457.0,1050.840000000001,2.1,2.299431072210068,0.45383441577121875,3.5426356589147288,mainstream
85114A,local_public_csv,29,368.0,628.36,1.65,1.7075,0.41671147186240703,12.689655172413794,staples
85131D,local_public_csv,105,412.0,345.3400000000002,0.83,0.8382038834951461,0.049669477377478906,3.9238095238095236,private_label
85170D,local_public_csv,57,354.0,524.9600000000003,2.46,1.4829378531073454,0.43076328242417594,6.2105263157894735,mainstream
85212,local_public_csv,30,1029.0,335.0699999999998,0.85,0.3256268221574342,0.5822340936362174,34.3,staples
85227,local_public_csv,70,560.0,514.6699999999998,0.85,0.9190535714285711,0.44264313231857577,8.0,staples
85232D,local_public_csv,34,83.0,439.77000000000004,4.95,5.29843373493976,0.4559942890115996,2.4411764705882355,premium
90013B,local_public_csv,15,17.0,71.36,4.15,4.197647058823529,0.01081925027500897,1.1333333333333333,premium
90040B,local_public_csv,11,18.0,66.7,3.81,3.7055555555555557,0.030047375607466512,1.6363636363636365,premium
90124B,local_public_csv,8,8.0,80.08000000000001,9.96,10.010000000000002,0.00928375602856772,1.0,premium
90134,local_public_csv,23,31.0,90.80000000000004,2.9,2.9290322580645176,0.010097426231174064,1.3478260869565217,premium
90161B,local_public_csv,14,21.0,105.08000000000004,4.98,5.003809523809526,0.012106958560050255,1.5,premium
90173,local_public_csv,14,29.0,109.13000000000002,3.7800000000000002,3.7631034482758627,0.009627920788251707,2.0714285714285716,premium
90192,local_public_csv,11,17.0,85.05,5.09,5.002941176470588,0.01267202841583619,1.5454545454545454,premium
90206C,local_public_csv,13,20.0,100.59000000000003,4.98,5.029500000000001,0.010746077930754399,1.5384615384615385,premium
90209C,local_public_csv,17,65.0,123.76999999999998,2.11,1.9041538461538459,0.03938663621399355,3.823529411764706,mainstream
90214A,local_public_csv,23,43.0,36.86999999999998,0.83,0.8574418604651158,0.14013722457584885,1.8695652173913044,private_label
90214E,local_public_csv,11,18.0,15.159999999999998,0.85,0.8422222222222221,0.01131872218637259,1.6363636363636365,private_label
20970,local_public_csv,101,303.0,1201.5600000000002,3.75,3.965544554455446,0.3640139989329283,3.0,premium
84658,local_public_csv,9,25.0,173.75,6.95,6.95,0.0,2.7777777777777777,premium
22448,local_public_csv,20,82.0,294.8,3.35,3.5951219512195123,0.43132458772683396,4.1,premium
22447,local_public_csv,33,98.0,297.62000000000006,2.51,3.0369387755102046,0.4748474373925542,2.9696969696969697,seasonal
22446,local_public_csv,38,124.0,358.0600000000001,2.51,2.8875806451612913,0.44809316525935067,3.263157894736842,mainstream
20665,local_public_csv,79,219.0,767.8500000000003,2.95,3.506164383561645,0.4893628481749884,2.7721518987341773,premium
21472,local_public_csv,36,122.0,472.66,3.75,3.8742622950819676,0.3177014844097508,3.388888888888889,premium
21877,local_public_csv,157,1558.0,1908.89,1.25,1.2252182284980746,0.5294198512329016,9.92356687898089,staples
22524,local_public_csv,80,625.0,861.9499999999999,1.25,1.37912,0.6173045925635091,7.8125,staples
20765,local_public_csv,25,42.0,165.07999999999998,3.75,3.93047619047619,0.2742533796813937,1.68,premium
21624,local_public_csv,49,128.0,782.5600000000004,5.95,6.113750000000003,0.34641208541155616,2.6122448979591835,premium
84926A,local_public_csv,10,33.0,44.93,1.25,1.3615151515151516,0.44982200924365623,3.3,private_label
85035C,local_public_csv,47,548.0,889.1700000000002,3.36,1.6225729927007302,0.4662811680257615,11.659574468085106,premium
72803A,local_public_csv,24,74.0,318.72,4.25,4.307027027027027,0.19841577478803607,3.0833333333333335,premium
40001,local_public_csv,25,258.0,214.61999999999995,1.63,0.8318604651162789,0.2546537014443383,10.32,staples
21709,local_public_csv,24,46.0,198.72000000000003,3.36,4.32,0.5410764983440912,1.9166666666666667,premium
22220,local_public_csv,32,71.0,839.62,9.95,11.8256338028169,0.4580254835662765,2.21875,premium
85034A,local_public_csv,16,47.0,224.52999999999997,4.25,4.777234042553191,0.4209196555179909,2.9375,premium
21380,local_public_csv,131,955.0,2815.3300000000004,2.95,2.9479895287958118,0.3829885195895395,7.290076335877862,premium
21221,local_public_csv,35,163.0,193.51999999999998,0.85,1.1872392638036808,0.5372335090362572,4.6571428571428575,private_label
20755,local_public_csv,20,89.0,79.69999999999997,0.85,0.8955056179775278,0.38117647058823523,4.45,private_label
21421,local_public_csv,13,295.0,343.43,1.25,1.1641694915254237,0.44010800180687226,22.692307692307693,staples
21422,local_public_csv,31,687.0,555.9000000000001,0.85,0.809170305676856,0.3683142748918831,22.161290322580644,staples
22617,local_public_csv,160,783.0,3713.2899999999927,4.95,4.742388250319276,0.2618085548466254,4.89375,premium
21364,local_public_csv,16,21.0,162.21,6.75,7.724285714285715,0.33414859150852794,1.3125,premium
21042,local_public_csv,91,236.0,1570.8500000000001,5.95,6.65614406779661,0.4631359719929256,2.5934065934065935,premium
22272,local_public_csv,49,196.0,564.9200000000002,2.95,2.882244897959185,0.20002611735527032,4.0,premium
21172,local_public_csv,140,1293.0,1898.630000000004,1.45,1.4683913379737077,0.7325421694632883,9.235714285714286,staples
72760B,local_public_csv,76,253.0,2518.990000000002,9.95,9.956482213438743,0.3605981147543185,3.3289473684210527,premium
22365,local_public_csv,87,201.0,1747.410000000001,7.95,8.693582089552244,0.4168702744907095,2.310344827586207,premium
22507,local_public_csv,182,1459.0,6497.719999999997,4.95,4.4535435229609295,0.5223986558631333,8.016483516483516,premium
62096A,local_public_csv,8,106.0,132.5,1.25,1.25,0.0,13.25,staples
85071D,local_public_csv,27,69.0,113.41999999999999,0.85,1.6437681159420288,1.2224528033091175,2.5555555555555554,private_label
21918,local_public_csv,141,3195.0,1283.9399999999987,0.42,0.4018591549295771,0.4280841933587801,22.659574468085108,staples
22029,local_public_csv,217,3855.0,1600.0299999999968,0.42,0.41505317769130917,0.44739193929945326,17.764976958525345,staples
21360,local_public_csv,14,31.0,204.57000000000002,9.95,6.599032258064517,0.5294240742937846,2.2142857142857144,premium
84077,local_public_csv,182,27505.0,6445.850000000006,0.29,0.23435193601163445,0.24224070486898702,151.12637362637363,staples
84792,local_public_csv,120,463.0,2150.7800000000007,4.65,4.645313174946006,0.36803431996540253,3.8583333333333334,premium
85175,local_public_csv,76,3145.0,1367.8600000000015,0.42,0.4349316375198733,8.350254998942903,41.38157894736842,staples
20893,local_public_csv,9,162.0,353.2200000000001,2.55,2.1803703703703707,0.4279443895294233,18.0,mainstream
22440,local_public_csv,74,4743.0,1842.5900000000008,0.42,0.3884861901749949,0.3136304894064342,64.0945945945946,staples
22434,local_public_csv,44,360.0,708.6200000000001,1.95,1.9683888888888892,0.28527916578879975,8.181818181818182,staples
22564,local_public_csv,65,778.0,893.03,1.25,1.147853470437018,0.24024369481717572,11.96923076923077,staples
21215,local_public_csv,73,572.0,440.1000000000001,1.25,0.7694055944055945,0.3516960423594452,7.835616438356165,staples
21058,local_public_csv,49,655.0,533.4699999999999,0.85,0.8144580152671754,0.378535752243154,13.36734693877551,staples
21060,local_public_csv,28,151.0,135.37,0.85,0.8964900662251656,0.3514524424334291,5.392857142857143,private_label
21719,local_public_csv,30,170.0,149.26999999999995,0.85,0.8780588235294114,0.37420087864388385,5.666666666666667,staples
84826,local_public_csv,21,973.0,289.44999999999993,0.21,0.29748201438848915,1.4799875232196746,46.333333333333336,staples
21881,local_public_csv,49,915.0,250.78000000000006,0.43,0.2740765027322405,0.6723213552229843,18.6734693877551,staples
22491,local_public_csv,88,1551.0,1255.450000000001,0.85,0.8094455190199877,0.31167159064781746,17.625,staples
21355,local_public_csv,104,736.0,926.3300000000002,1.25,1.258600543478261,0.31638475565277707,7.076923076923077,staples
21518,local_public_csv,37,316.0,130.78000000000006,0.42,0.41386075949367107,0.30734011108020587,8.54054054054054,staples
22023,local_public_csv,75,639.0,284.5900000000001,0.42,0.44536776212832563,0.4884809677282253,8.52,staples
22027,local_public_csv,169,1890.0,835.5299999999995,0.42,0.44207936507936485,0.45805098831080776,11.183431952662723,staples
22718,local_public_csv,89,912.0,394.32000000000045,0.42,0.43236842105263207,0.48290085007374883,10.247191011235955,staples
22717,local_public_csv,58,535.0,230.76999999999992,0.42,0.43134579439252324,0.47918784447300644,9.224137931034482,staples
22028,local_public_csv,90,1097.0,455.51000000000033,0.42,0.41523245214220633,0.4482409809960661,12.188888888888888,staples
21669,local_public_csv,192,2516.0,3292.39,1.25,1.308581081081081,0.5531746117110461,13.104166666666666,staples
21673,local_public_csv,175,2165.0,2867.010000000001,1.25,1.3242540415704394,0.5846596218907097,12.371428571428572,staples
22460,local_public_csv,79,1004.0,1314.62,1.25,1.3093824701195218,0.43635723874059185,12.708860759493671,staples
22433,local_public_csv,120,814.0,1539.6000000000017,1.95,1.8914004914004936,0.3297321913197872,6.783333333333333,staples
22431,local_public_csv,178,1079.0,2086.030000000004,1.95,1.933299351251162,0.4258758881033693,6.061797752808989,staples
84674,local_public_csv,24,130.0,264.0599999999999,2.95,2.0312307692307683,0.2873100781025343,5.416666666666667,premium
22676,local_public_csv,91,467.0,674.8200000000004,1.25,1.4450107066381164,0.4784502131345502,5.131868131868132,private_label
22672,local_public_csv,90,690.0,1182.199999999999,1.65,1.7133333333333318,0.45753809712147614,7.666666666666667,staples
22777,local_public_csv,57,243.0,2117.6800000000007,8.5,8.71473251028807,0.4479765799989002,4.2631578947368425,premium
22924,local_public_csv,40,605.0,549.5,0.85,0.9082644628099174,3.5907654411402583,15.125,staples
22832,local_public_csv,49,108.0,1179.2,10.75,10.91851851851852,0.2311258556753586,2.204081632653061,premium
20674,local_public_csv,100,815.0,1028.7300000000002,1.25,1.2622453987730065,0.4189599007064996,8.15,staples
22170,local_public_csv,118,420.0,2822.3599999999997,6.75,6.719904761904761,0.32300747122464285,3.559322033898305,premium
21428,local_public_csv,118,686.0,2754.3399999999992,4.25,4.015072886297375,0.4195126080497094,5.813559322033898,premium
22840,local_public_csv,128,494.0,3742.260000000001,7.95,7.575425101214577,0.2776491990812504,3.859375,premium
79191C,local_public_csv,19,314.0,235.21999999999994,0.85,0.7491082802547769,0.05779448614032462,16.526315789473685,staples
47471,local_public_csv,17,226.0,135.32000000000002,0.65,0.5987610619469027,0.640608932074257,13.294117647058824,staples
16046,local_public_csv,9,30.0,25.499999999999996,0.85,0.8499999999999999,0.0,3.3333333333333335,private_label
22796,local_public_csv,117,290.0,2947.370000000002,9.95,10.163344827586215,0.3103495069982741,2.4786324786324787,premium
22733,local_public_csv,33,113.0,167.67999999999998,1.25,1.4838938053097344,0.5567053021019557,3.4242424242424243,private_label
22559,local_public_csv,38,355.0,440.17999999999995,1.25,1.239943661971831,0.437714385937348,9.342105263157896,staples
22896,local_public_csv,153,1041.0,2602.7400000000007,2.55,2.5002305475504327,0.46908836646255947,6.803921568627451,mainstream
20967,local_public_csv,83,265.0,1024.23,3.75,3.8650188679245283,0.2817709075494138,3.1927710843373496,premium
21430,local_public_csv,220,1346.0,5027.220000000003,3.75,3.7349331352154556,0.4568761521487019,6.118181818181818,premium
22070,local_public_csv,43,131.0,490.75000000000006,3.75,3.7461832061068705,0.3052493816946046,3.046511627906977,premium
20983,local_public_csv,79,835.0,709.7500000000005,0.85,0.8500000000000005,0.0,10.569620253164556,staples
21527,local_public_csv,149,481.0,3756.7900000000027,7.95,7.810374220374226,0.2903679461320684,3.228187919463087,premium
22131,local_public_csv,157,895.0,1767.3500000000045,1.95,1.9746927374301726,0.5520088056163169,5.7006369426751595,staples
21163,local_public_csv,41,121.0,210.76,1.45,1.7418181818181817,0.5866653209793463,2.951219512195122,private_label
21161,local_public_csv,42,136.0,219.76999999999992,1.45,1.6159558823529405,0.5078808974333043,3.238095238095238,private_label
21159,local_public_csv,27,74.0,120.39000000000001,1.45,1.626891891891892,0.5343571203522978,2.740740740740741,private_label
21390,local_public_csv,103,1771.0,2281.7700000000004,1.25,1.2884076792772448,0.41425621163629334,17.194174757281555,staples
22285,local_public_csv,106,685.0,1184.7199999999987,1.65,1.7295182481751805,0.4365636486890676,6.462264150943396,staples
22284,local_public_csv,108,690.0,1199.4599999999982,1.65,1.738347826086954,0.43178487877768745,6.388888888888889,staples
21383,local_public_csv,114,827.0,606.2999999999998,0.65,0.7331318016928656,0.7223479038249104,7.254385964912281,staples
21381,local_public_csv,86,1122.0,1850.7999999999995,1.69,1.6495543672014257,0.5243115332505917,13.046511627906977,staples
22210,local_public_csv,39,106.0,181.42,1.65,1.711509433962264,0.3084381094296222,2.717948717948718,private_label
22209,local_public_csv,48,191.0,328.58,1.65,1.7203141361256544,0.3807182294930727,3.9791666666666665,private_label
21872,local_public_csv,52,275.0,364.57,1.25,1.325709090909091,0.5990306963319401,5.288461538461538,private_label
85035A,local_public_csv,36,71.0,326.89000000000004,4.25,4.604084507042254,0.3405185352175276,1.9722222222222223,premium
22761,local_public_csv,13,17.0,436.32999999999987,24.95,25.666470588235285,0.2628620419444533,1.3076923076923077,premium
22385,local_public_csv,255,3489.0,6521.700000000005,2.08,1.86921754084265,0.522655350950455,13.68235294117647,staples
22374,local_public_csv,91,196.0,881.1399999999996,4.25,4.495612244897957,0.36353696270462404,2.1538461538461537,premium
21741,local_public_csv,20,83.0,285.69000000000005,4.37,3.442048192771085,0.33467208431306794,4.15,premium
85061W,local_public_csv,86,926.0,865.3699999999997,0.85,0.9345248380129586,0.45090274390936735,10.767441860465116,staples
40016,local_public_csv,67,4155.0,1516.129999999999,0.42,0.3648929001203367,7.227513986178571,62.014925373134325,staples
22202,local_public_csv,37,64.0,319.34999999999997,7.46,4.9898437499999995,0.25319607978940767,1.7297297297297298,premium
21064,local_public_csv,15,33.0,208.19,5.95,6.308787878787879,0.33822067810049616,2.2,premium
84341B,local_public_csv,15,62.0,58.339999999999996,0.85,0.9409677419354838,0.4459677087321837,4.133333333333334,private_label
84509G,local_public_csv,44,445.0,728.9900000000002,3.29,1.6381797752808993,0.3253218196476353,10.113636363636363,premium
16235,local_public_csv,74,1607.0,359.72999999999985,0.42,0.22385189794648402,0.2539882040597823,21.716216216216218,staples
20986,local_public_csv,27,67.0,117.36999999999996,1.25,1.751791044776119,0.4829316963294249,2.4814814814814814,private_label
20832,local_public_csv,45,238.0,207.28,0.85,0.8709243697478992,0.3545192510357497,5.288888888888889,private_label
84846A,local_public_csv,10,29.0,69.33999999999999,2.1,2.3910344827586205,0.4604397483979439,2.9,seasonal
22442,local_public_csv,38,64.0,532.6599999999999,7.95,8.322812499999998,0.2698291299035823,1.6842105263157894,premium
22320,local_public_csv,19,48.0,285.59999999999997,5.95,5.949999999999999,0.0,2.526315789473684,premium
21561,local_public_csv,85,522.0,1272.8599999999992,2.55,2.438429118773945,0.35934459654120676,6.141176470588236,mainstream
85132B,local_public_csv,44,223.0,544.1099999999998,1.95,2.439955156950672,1.612490773168351,5.068181818181818,mainstream
85132C,local_public_csv,75,364.0,1023.9599999999994,5.79,2.8130769230769213,0.5327999854757148,4.8533333333333335,premium
22215,local_public_csv,44,141.0,1225.51,8.5,8.691560283687943,0.33547169687051676,3.2045454545454546,premium
20675,local_public_csv,173,1889.0,2338.900000000001,1.25,1.2381683430386454,0.4071237876564398,10.919075144508671,staples
21239,local_public_csv,150,1742.0,1501.9799999999993,0.85,0.8622158438576345,0.48646099523462283,11.613333333333333,staples
21987,local_public_csv,64,931.0,561.1500000000001,0.65,0.6027389903329754,0.3215677750485955,14.546875,staples
21988,local_public_csv,67,929.0,732.65,0.85,0.7886437029063509,0.31995154263302417,13.865671641791044,staples
21989,local_public_csv,122,1066.0,951.1500000000004,0.85,0.8922607879924958,0.5141996317914681,8.737704918032787,staples
22316,local_public_csv,24,487.0,540.73,1.25,1.110328542094456,0.33203413479138955,20.291666666666668,staples
22332,local_public_csv,68,501.0,812.61,1.65,1.6219760479041916,0.26122810681889536,7.367647058823529,staples
21206,local_public_csv,53,938.0,1012.6399999999994,1.65,1.07957356076759,0.46354762343307804,17.69811320754717,staples
20677,local_public_csv,161,1845.0,2345.370000000001,1.25,1.2712032520325207,0.4985779776982583,11.459627329192546,staples
22806,local_public_csv,18,78.0,241.46,2.95,3.095641025641026,0.40023755097694885,4.333333333333333,premium
22893,local_public_csv,66,1130.0,507.4500000000001,0.42,0.44907079646017706,0.5011709374371343,17.12121212121212,staples
85159A,local_public_csv,27,289.0,463.5499999999998,1.95,1.6039792387543246,0.6551357610578568,10.703703703703704,staples
21784,local_public_csv,36,48.0,543.52,9.95,11.323333333333332,0.4115944158365511,1.3333333333333333,premium
22849,local_public_csv,103,272.0,4219.279999999999,16.95,15.512058823529408,0.22855091616553894,2.6407766990291264,premium
17090D,local_public_csv,9,14.0,17.5,1.25,1.25,0.0,1.5555555555555556,private_label
72127,local_public_csv,16,83.0,105.01,1.25,1.2651807228915664,0.24399795081106723,5.1875,private_label
84763,local_public_csv,56,599.0,745.8399999999999,1.25,1.245141903171953,0.34741185932549856,10.696428571428571,staples
22450,local_public_csv,39,142.0,483.5600000000001,3.35,3.405352112676057,0.27357153318061284,3.641025641025641,premium
84519B,local_public_csv,42,172.0,340.53,3.29,1.9798255813953487,0.5870067947465264,4.095238095238095,premium
22505,local_public_csv,133,825.0,3880.860000000001,4.95,4.704072727272728,0.40021301142392834,6.203007518796992,premium
22514,local_public_csv,56,214.0,446.57000000000033,2.1,2.086775700934581,0.22162937486874565,3.8214285714285716,mainstream
21504,local_public_csv,42,657.0,270.31,0.42,0.41143074581430744,0.3901989661173172,15.642857142857142,staples
22292,local_public_csv,91,981.0,1385.4899999999996,1.45,1.4123241590214062,0.34509588186716095,10.780219780219781,staples
21211,local_public_csv,44,338.0,494.59999999999985,1.45,1.4633136094674553,0.5868266551014429,7.681818181818182,staples
22045,local_public_csv,82,2302.0,950.84,0.42,0.41304952215464813,0.020905923344947726,28.073170731707318,staples
22986,local_public_csv,71,1779.0,747.1800000000001,0.42,0.42000000000000004,0.0,25.056338028169016,staples
20984,local_public_csv,23,102.0,88.25999999999999,0.85,0.8652941176470588,0.2585666365605182,4.434782608695652,private_label
22436,local_public_csv,58,880.0,577.43,0.65,0.6561704545454545,0.2835136802610141,15.172413793103448,staples
21465,local_public_csv,32,97.0,371.33,3.75,3.828144329896907,0.24470157562040976,3.03125,premium
21470,local_public_csv,63,180.0,705.32,3.75,3.918444444444445,0.33659257130082015,2.857142857142857,premium
16012,local_public_csv,19,761.0,159.81,0.21,0.21,0.0,40.05263157894737,staples
85025C,local_public_csv,25,116.0,199.74000000000007,1.65,1.7218965517241385,0.3722574027753222,4.64,private_label
21849,local_public_csv,40,121.0,329.60999999999984,2.895,2.724049586776858,0.505488857295297,3.025,premium
85124B,local_public_csv,23,56.0,157.66,2.55,2.8153571428571427,0.4265854492594225,2.4347826086956523,seasonal
85124C,local_public_csv,29,74.0,206.07000000000005,2.55,2.7847297297297304,0.3935211632285823,2.5517241379310347,seasonal
20828,local_public_csv,99,650.0,1653.439999999999,2.55,2.5437538461538445,0.3379602677695191,6.565656565656566,mainstream
21623,local_public_csv,121,2666.0,17992.530000000024,9.95,6.748885971492882,0.2591043953770838,22.03305785123967,premium
16156S,local_public_csv,83,2825.0,1120.5,0.42,0.39663716814159294,0.0453205224512484,34.036144578313255,staples
85049F,local_public_csv,56,278.0,352.34000000000003,1.25,1.2674100719424461,0.2179645636804482,4.964285714285714,private_label
22426,local_public_csv,86,334.0,1251.06,3.75,3.745688622754491,0.501674042003777,3.883720930232558,premium
90082A,local_public_csv,8,17.0,109.15000000000002,6.5,6.420588235294119,0.02307692307692313,2.125,premium
90082B,local_public_csv,8,21.0,133.35,6.35,6.35,0.0,2.625,premium
85106,local_public_csv,15,136.0,264.44,1.66,1.9444117647058823,0.42138065004389513,9.066666666666666,staples
21415,local_public_csv,19,54.0,125.65999999999997,2.1,2.3270370370370363,0.45235686104180745,2.8421052631578947,seasonal
21417,local_public_csv,25,62.0,177.20999999999992,4.13,2.8582258064516117,0.2427694047031137,2.48,premium
22343,local_public_csv,58,1204.0,473.94999999999993,0.42,0.3936461794019933,0.6813852675273946,20.75862068965517,staples
22474,local_public_csv,66,143.0,810.3900000000003,4.95,5.66706293706294,0.5553005500315208,2.1666666666666665,premium
18097C,local_public_csv,46,579.0,1297.4999999999998,2.55,2.240932642487046,0.39373614501167054,12.58695652173913,mainstream
21902,local_public_csv,72,1187.0,713.5400000000001,0.65,0.6011288963774222,0.6078868682497978,16.48611111111111,staples
21901,local_public_csv,120,911.0,616.1800000000001,0.65,0.6763776070252471,0.647208337769711,7.591666666666667,staples
21948,local_public_csv,86,424.0,612.64,1.28,1.4449056603773585,0.47457693461191414,4.930232558139535,private_label
20760,local_public_csv,8,21.0,17.849999999999998,0.85,0.8499999999999999,0.0,2.625,private_label
20757,local_public_csv,16,67.0,57.730000000000004,0.85,0.8616417910447762,0.22212698603248418,4.1875,private_label
85185B,local_public_csv,35,118.0,377.34,2.95,3.1977966101694912,0.4478832394037602,3.3714285714285714,premium
22439,local_public_csv,70,741.0,494.3700000000001,0.65,0.6671659919028342,0.3295806471421763,10.585714285714285,staples
79164,local_public_csv,17,740.0,336.48,0.39,0.45470270270270274,1.3704357789093895,43.529411764705884,staples
84683,local_public_csv,12,194.0,162.2,1.25,0.836082474226804,0.5780069203737962,16.166666666666668,staples
79163,local_public_csv,14,420.0,194.04000000000002,0.39,0.462,1.3256683030472372,30.0,staples
21155,local_public_csv,223,1576.0,4248.84000000001,2.55,2.6959644670050826,0.3951731570794149,7.067264573991031,mainstream
15060B,local_public_csv,63,164.0,739.2199999999999,3.75,4.507439024390243,0.6052084747820257,2.6031746031746033,premium
22985,local_public_csv,53,2382.0,912.44,0.42,0.38305625524769105,0.03629651370480529,44.943396226415096,staples
22821,local_public_csv,40,368.0,249.07000000000014,0.65,0.6768206521739134,0.3920208227170937,9.2,staples
22705,local_public_csv,27,652.0,273.84000000000003,0.42,0.42000000000000004,0.0,24.14814814814815,staples
72801C,local_public_csv,11,98.0,118.27000000000001,1.25,1.2068367346938778,0.4476763884329064,8.909090909090908,staples
72801D,local_public_csv,8,40.0,62.2,1.25,1.5550000000000002,0.47522626190058137,5.0,private_label
21735,local_public_csv,50,137.0,1653.6,12.75,12.070072992700728,0.0802380541184775,2.74,premium
21500,local_public_csv,85,2725.0,1088.5,0.42,0.3994495412844037,0.04481792717086833,32.05882352941177,staples
15036,local_public_csv,219,12677.0,9338.849999999999,0.83,0.7366766585154215,0.4083445618461729,57.885844748858446,staples
21539,local_public_csv,125,410.0,2064.69,4.95,5.035829268292683,0.3425826028977287,3.28,premium
22341,local_public_csv,42,293.0,512.7900000000001,1.65,1.7501365187713314,0.4984253360039724,6.976190476190476,staples
22452,local_public_csv,54,383.0,943.74,2.55,2.4640731070496082,0.355992833535447,7.092592592592593,mainstream
21508,local_public_csv,104,1166.0,491.78000000000054,0.42,0.421766723842196,0.4855297516260677,11.211538461538462,staples
21499,local_public_csv,82,2777.0,1098.3400000000001,0.42,0.3955131436802305,0.04557820411230796,33.86585365853659,staples
84952C,local_public_csv,12,141.0,243.75,3.75,1.7287234042553192,0.5965733839764693,11.75,premium
